country,country_serial,metric,unit,sector,sub_sector,sub_sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Angola,2,Population without access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,7.9188871383667,7.48909997940063,8.11994361877441,8.24405193328857,8.37734413146973,8.51708698272705,8.69937610626221,8.5175609588623,8.47840023040771,8.71100521087646,8.93776226043701,8.88088226318359,9.08835887908936,9.20717525482178,9.51138877868652,9.79658508300781,9.75138759613037,9.82325172424316,9.83794593811035,9.92375469207764,10.0083236694336,10.124924659729,10.2187566757202
Angola,2,Population without access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,4.5433349609375,6.09751319885254,4.83109998703003,4.97159481048584,5.13051414489746,5.28700494766235,5.38299417495728,4.60599803924561,4.903639793396,6.21679210662842,6.2521710395813,6.95806217193604,6.64692687988281,6.80780696868896,8.79453182220459,6.36182022094727,7.01805019378662,7.18351984024048,6.99555015563965,7.36868000030518,7.39020013809204,7.4324197769165,7.80022001266479
Benin,3,Electricity export (GWh),GWh,Electricity,Supply,Electricity export,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4349000453949,1.4349000453949
Benin,3,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,399.0,435.0,498.0,498.0,486.0,545.0,589.0,614.0,672.0,748.0,786.0,842.0,877.0,911.0,985.0,1127.79748535156,1149.0,1139.35656738281,1182.64855957031,1213.89831542969,1247.57836914063,1408.53186035156,1408.53186035156
Benin,3,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,58.1128540039063,61.4690437316895,68.2622451782227,66.2185134887695,62.709644317627,68.2767028808594,71.6815719604492,72.6215438842773,77.2687683105469,83.624885559082,85.4416656494141,88.9987945556641,90.1413879394531,91.0594787597656,95.7546157836914,106.637893676758,105.681411743164,101.949592590332,102.967346191406,102.858848571777,102.910179138184,113.138641357422,113.138641357422
Benin,3,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01066660881042,1.02141177654266,1.0322459936142,1.0322459936142,1.04316413402557,1.05419027805328,1.06473219394684,1.06473219394684
Benin,3,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,132.0,127.0,151.0,159.0,178.0,235.0,324.0,406.0,229.0,138.0,150.0,153.0,160.0,172.0,239.0,323.0,335.0,324.564544677734,216.908294677734,221.648849487305,226.496459960938,917.111633300781,917.111633300781
Benin,3,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,Electricity generated from geothermal energy,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,Electricity generated from hydropower,https://africa-energy-portal.org/database,AFREC Database,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,Electricity generated from nuclear power,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,Electricity generated from renewable sources,https://africa-energy-portal.org/database,AFREC Database,2.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,6.01066637039185,6.02141189575195,6.09349632263184,6.15552806854248,6.23974847793579,6.33490991592407,16.0363273620605,16.0363273620605
Benin,3,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources",https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,5.06125020980835,5.12328195571899,5.19658422470093,5.28071975708008,14.9715948104858,14.9715948104858
Benin,3,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,Electricity generation per capita,https://africa-energy-portal.org/database,AFREC Database,19.5165977478027,18.2287502288818,20.9721374511719,21.407995223999,23.0967617034912,29.5656909942627,39.9177513122559,48.3749389648438,26.6761226654053,15.5399179458618,16.4143657684326,16.2776889801025,16.5481910705566,17.2923049926758,24.0115642547607,31.1093273162842,31.3660774230957,29.5872650146484,19.4210529327393,19.3099918365479,19.20578956604,74.953987121582,74.953987121582
Benin,3,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,"Electricity generation, Total",https://africa-energy-portal.org/database,AFREC Database,134.0,129.0,153.0,161.0,179.0,236.0,328.0,409.0,232.0,139.0,151.0,154.0,161.0,173.0,247.0,329.010681152344,341.021423339844,330.658050537109,223.063827514648,227.888595581055,232.83137512207,933.14794921875,933.14794921875
Benin,3,Electricity import (GWh),GWh,Electricity,Supply,Electricity import,https://africa-energy-portal.org/database,AFREC Database,374.0,456.0,533.0,513.0,578.0,595.0,589.0,662.0,662.0,866.0,935.0,931.0,983.0,987.534606933594,968.0,1046.0,1088.0,1169.7060546875,1293.17297363281,1396.82702636719,1512.94702148438,607.434875488281,607.434875488281
Benin,3,Electricity installed capacity in Bioenergy (MW),MW,Electricity,Technical,Electricity installed capacity in Bioenergy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,Electricity installed capacity in Fossil fuels (MW),MW,Electricity,Technical,Electricity installed capacity in Fossil fuels,https://africa-energy-portal.org/database,IRENA database,56.0,60.0,60.0,60.0,60.0,61.0,142.0,169.0,193.0,144.0,98.0,99.0,61.0,139.889999389648,100.0,100.0,200.0,200.0,174.0,301.0,301.0,301.0,301.0
Benin,3,Electricity installed capacity in Geothermal (MW),MW,Electricity,Technical,Electricity installed capacity in Geothermal,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,Electricity installed capacity in Hydropower (MW),MW,Electricity,Technical,Electricity installed capacity in Hydropower,https://africa-energy-portal.org/database,IRENA database,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Benin,3,Electricity installed capacity in Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,56.0,60.0,60.0,60.0,60.0,61.0,142.0,169.0,193.0,144.0,98.0,99.0,61.0,139.889999389648,100.0,100.0,200.0,200.0,174.0,301.0,301.0,301.0,301.0
Benin,3,Electricity installed capacity in Nuclear (MW),MW,Electricity,Technical,Electricity installed capacity in Nuclear,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,Electricity installed capacity in Solar (MW),MW,Electricity,Technical,Electricity installed capacity in Solar,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200000002980232,1.20000004768372,2.90000009536743,2.90000009536743,2.90000009536743,2.90000009536743,2.94000005722046,2.94000005722046,27.9400005340576
Benin,3,Electricity installed capacity in Total renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in Total renewable energy,https://africa-energy-portal.org/database,IRENA database,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.699999988079071,1.70000004768372,3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,3.44000005722046,3.44000005722046,28.4400005340576
Benin,3,Electricity installed capacity in Wind (MW),MW,Electricity,Technical,Electricity installed capacity in Wind,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,Electricity installed capacity in other Non-renewable energy (MW),MW,Electricity,Technical,Electricity installed capacity in other Non-renewable energy,https://africa-energy-portal.org/database,IRENA database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,3,"Electricity installed capacity, Total (MW)",MW,Electricity,Technical,"Electricity installed capacity, Total",https://africa-energy-portal.org/database,IRENA database,56.5,60.5,60.5,60.5,60.5,61.5,142.5,169.5,193.5,144.5,98.5,99.5,61.5,140.389999389648,100.699996948242,101.699996948242,203.399993896484,203.399993896484,177.399993896484,304.399993896484,304.440002441406,304.440002441406,329.440002441406
Benin,3,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,Electricity: Net imports,https://africa-energy-portal.org/database,AFREC Database,374.0,456.0,533.0,513.0,578.0,595.0,589.0,662.0,662.0,866.0,935.0,931.0,983.0,987.534606933594,968.0,1046.0,1088.0,1169.7060546875,1293.17297363281,1396.82702636719,1512.94702148438,606.0,606.0
Benin,3,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,Energy intensity level of primary energy,https://africa-energy-portal.org/database,Tracking SDG7/WBG,4.87930011749268,4.92630004882813,5.05000019073486,5.14870023727417,5.14729976654053,5.07849979400635,5.7649998664856,5.91379976272583,5.76300001144409,5.90950012207031,5.99690008163452,5.82140016555786,5.61320018768311,5.71299982070923,5.54090023040771,5.79360008239746,6.2221999168396,6.10869979858398,6.04540014266968,5.6939001083374,5.78889989852905,4.79010009765625,4.79010009765625
Benin,3,Energy: Population without access to clean cooking fuels (millions of people),Millions of people,Energy,Access,Energy: Population without access to clean cooking fuels,https://africa-energy-portal.org/database,Tracking SDG7/WBG,6.82475519180298,7.02011919021606,7.21514463424683,7.4077467918396,7.60275411605835,7.79863405227661,7.98682308197021,8.17578315734863,8.36643314361572,8.5690279006958,8.7944917678833,9.00668334960938,9.25243091583252,9.50422763824463,9.76208782196045,10.0154247283936,10.3069400787354,10.5945539474487,10.8769292831421,11.1643037796021,11.4319705963135,11.7275323867798,12.0146198272705
Benin,3,Population with access to electricity-National (millions of people),Millions of people,Electricity,Access,Population with access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.47617900371552,1.54980397224426,1.70712196826935,1.82749402523041,1.95300102233887,2.08335995674133,2.29251289367676,2.36734104156494,2.5221049785614,2.68341088294983,3.14614605903625,3.49103498458862,3.73599696159363,3.47154402732849,3.50776791572571,3.13048100471497,4.02275085449219,3.85561299324036,4.47941112518311,4.72063589096069,4.97042083740234,5.22883605957031,7.22155284881592
Benin,3,Population with access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,0.228637993335724,0.191028997302055,0.302435010671616,0.336495012044907,0.367110997438431,0.403409987688065,0.382669001817703,0.479292988777161,0.518938004970551,0.559830009937286,0.554907977581024,0.725573003292084,0.793672978878021,0.742121994495392,0.913784027099609,0.637507975101471,0.888617992401123,1.02323496341705,0.98640102148056,1.03989195823669,1.08814001083374,1.1434919834137,2.9348840713501
Benin,3,Population with access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population with access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.24753999710083,1.35877501964569,1.40468597412109,1.49099898338318,1.58588898181915,1.67994999885559,1.90984404087067,1.88804805278778,2.00316691398621,2.12358093261719,2.59123706817627,2.76546192169189,2.94232296943665,2.72942209243774,2.59398293495178,2.49297189712524,3.13413190841675,2.83237600326538,3.49300909042358,3.68074297904968,3.88228011131287,4.08534288406372,4.2866678237915
Benin,3,Population without access to electricity-National (millions of people),Millions of people,Electricity,Access,Population without access to electricity-National,https://africa-energy-portal.org/database,Tracking SDG7/WBG,5.38977193832397,5.52692890167236,5.58827209472656,5.69306087493896,5.7970027923584,5.89886522293091,5.92438316345215,6.08745002746582,6.17481088638306,6.26129484176636,6.05311298370361,5.96976709365845,5.99316310882568,6.53290605545044,6.7789421081543,7.44546890258789,6.84954881668091,7.32007694244385,7.00625896453857,7.08095407485962,7.15255880355835,7.22077417373657,5.5599570274353
Benin,3,Population without access to electricity-Rural (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Rural,https://africa-energy-portal.org/database,Tracking SDG7/WBG,4.00541496276855,4.15054178237915,4.14514398574829,4.21073484420776,4.2798638343811,4.34259176254272,4.46124315261841,4.46187591552734,4.51929998397827,4.57623100280762,4.68007898330688,4.60952711105347,4.64244985580444,4.79610204696655,4.72686100006104,5.10581111907959,4.95755910873413,4.92581081390381,5.06514501571655,5.1133189201355,5.1655421257019,5.20924615859985,3.51541090011597
Benin,3,Population without access to electricity-Urban (millions of people),Millions of people,Electricity,Access,Population without access to electricity-Urban,https://africa-energy-portal.org/database,Tracking SDG7/WBG,1.38435804843903,1.37638700008392,1.4431289434433,1.4823260307312,1.5171400308609,1.55627298355103,1.46314001083374,1.62557399272919,1.65551102161407,1.68506395816803,1.37303495407104,1.36023998260498,1.35071396827698,1.7368049621582,2.05208396911621,2.33966088294983,1.89198899269104,2.3942699432373,1.94111895561218,1.96764099597931,1.98702299594879,2.01153206825256,2.04454803466797
Botswana,4,Electricity export (GWh),GWh,Electricity,Supply,Electricity export,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,4,Electricity final consumption (GWh),GWh,Electricity,Supply,Electricity final consumption,https://africa-energy-portal.org/database,AFREC Database,1770.0,1927.0,2044.0,2244.0,2425.0,2360.0,2626.0,2599.0,2723.0,2918.0,3108.0,3118.0,3198.0,3310.0,3449.0,3552.85205078125,3479.0,3294.01049804688,3385.71704101563,3534.00512695313,3694.96411132813,3995.07446289063,3995.07446289063
Botswana,4,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,Electricity final consumption per capita,https://africa-energy-portal.org/database,AFREC Database,1024.10400390625,1098.04638671875,1148.34497070313,1243.66870117188,1325.62194824219,1271.65307617188,1393.66687011719,1357.59558105469,1399.02819824219,1473.8251953125,1542.53430175781,1519.98278808594,1530.64526367188,1555.08056640625,1590.44677734375,1608.20971679688,1546.04357910156,1437.38977050781,1451.10388183594,1488.23022460938,1529.52062988281,1626.35681152344,1626.35681152344
Botswana,4,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,Electricity generated from biofuels and waste,https://africa-energy-portal.org/database,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,4,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,Electricity generated from fossil fuels,https://africa-energy-portal.org/database,AFREC Database,947.0,949.0,842.0,1113.0,991.0,971.0,1042.0,659.0,583.0,444.0,430.0,693.7919921875,2249.56811523438,1906.0,2312.0,2966.0,2686.0,2720.41918945313,3057.45434570313,3101.80712890625,3149.3642578125,3656.462890625,3656.462890625
